"run","randomSeed","shapeType","gridSize","noise","sharingType","edgeOfComm"
123,-161185398,1,50,40,0,13
125,-161185157,1,50,40,1,9
127,-161173676,1,50,40,2,5
129,-161157209,1,50,40,2,13
131,-161130460,1,50,40,3,9
133,-161079854,1,50,50,0,5
135,-161079453,1,50,50,0,13
137,-161079119,1,50,50,1,9
139,-161044510,1,50,50,2,5
141,-161006057,1,50,50,2,13
143,-160967513,1,50,50,3,9
145,-160912751,2,50,0,0,5
147,-160912438,2,50,0,0,13
149,-160912197,2,50,0,1,9
151,-160909382,2,50,0,2,5
153,-160905965,2,50,0,2,13
155,-160903556,2,50,0,3,9
157,-160901567,2,50,10,0,5
159,-160901133,2,50,10,0,13
161,-160900903,2,50,10,1,9
163,-160891502,2,50,10,2,5
165,-160882417,2,50,10,2,13
167,-160874627,2,50,10,3,9
169,-160870187,2,50,20,0,5
171,-160869863,2,50,20,0,13
173,-160869629,2,50,20,1,9
175,-160863369,2,50,20,2,5
177,-160850035,2,50,20,2,13
179,-160838678,2,50,20,3,9
181,-160828402,2,50,30,0,5
183,-160828177,2,50,30,0,13
185,-160827930,2,50,30,1,9
187,-160801850,2,50,30,2,5
189,-160785871,2,50,30,2,13
191,-160770699,2,50,30,3,9
193,-160758889,2,50,40,0,5
195,-160758589,2,50,40,0,13
197,-160758374,2,50,40,1,9
199,-160740552,2,50,40,2,5
201,-160711580,2,50,40,2,13
203,-160692421,2,50,40,3,9
205,-160664729,2,50,50,0,5
207,-160664508,2,50,50,0,13
209,-160664298,2,50,50,1,9
211,-160642122,2,50,50,2,5
213,-160616460,2,50,50,2,13
215,-160598690,2,50,50,3,9
217,-160572823,3,50,0,0,5
219,-160572392,3,50,0,0,13
221,-160572020,3,50,0,1,9
223,-160568731,3,50,0,2,5
225,-160564178,3,50,0,2,13
227,-160561350,3,50,0,3,9
229,-160558420,3,50,10,0,5
231,-160558039,3,50,10,0,13
233,-160557768,3,50,10,1,9
235,-160545795,3,50,10,2,5
237,-160539789,3,50,10,2,13
239,-160531312,3,50,10,3,9
241,-160522832,3,50,20,0,5
243,-160522365,3,50,20,0,13
245,-160522094,3,50,20,1,9
247,-160509349,3,50,20,2,5
249,-160494033,3,50,20,2,13
251,-160481006,3,50,20,3,9
253,-160471667,3,50,30,0,5
255,-160471214,3,50,30,0,13
257,-160470927,3,50,30,1,9
259,-160456314,3,50,30,2,5
261,-160437279,3,50,30,2,13
263,-160420173,3,50,30,3,9
265,-160412466,3,50,40,0,5
267,-160412066,3,50,40,0,13
269,-160411836,3,50,40,1,9
271,-160374273,3,50,40,2,5
273,-160349123,3,50,40,2,13
275,-160328281,3,50,40,3,9
277,-160302404,3,50,50,0,5
279,-160302111,3,50,50,0,13
281,-160301840,3,50,50,1,9
283,-160263448,3,50,50,2,5
285,-160226672,3,50,50,2,13
287,-160200586,3,50,50,3,9
289,-160165601,4,50,0,0,5
291,-160164998,4,50,0,0,13
293,-160164464,4,50,0,1,9
295,-160158265,4,50,0,2,5
297,-160151408,4,50,0,2,13
299,-160139698,4,50,0,3,9
301,-160133113,4,50,10,0,5
303,-160132449,4,50,10,0,13
305,-160131824,4,50,10,1,9
307,-160112487,4,50,10,2,5
309,-160095790,4,50,10,2,13
311,-160066997,4,50,10,3,9
313,-160049144,4,50,20,0,5
315,-160048524,4,50,20,0,13
317,-160048015,4,50,20,1,9
319,-160019629,4,50,20,2,5
321,-159995033,4,50,20,2,13
323,-159958782,4,50,20,3,9
325,-159929779,4,50,30,0,5
327,-159929072,4,50,30,0,13
329,-159928499,4,50,30,1,9
331,-159879541,4,50,30,2,5
333,-159852301,4,50,30,2,13
335,-159807628,4,50,30,3,9
337,-159770019,4,50,40,0,5
339,-159769312,4,50,40,0,13
341,-159768750,4,50,40,1,9
343,-159698202,4,50,40,2,5
345,-159653555,4,50,40,2,13
347,-159566689,4,50,40,3,9
349,-159508103,4,50,50,0,5
351,-159507478,4,50,50,0,13
353,-159506919,4,50,50,1,9
355,-159428300,4,50,50,2,5
357,-159377705,4,50,50,2,13
359,-159280678,4,50,50,3,9
361,-159190949,5,50,0,0,5
363,-159190096,5,50,0,0,13
365,-159189186,5,50,0,1,9
367,-159183684,5,50,0,2,5
369,-159172852,5,50,0,2,13
371,-159156062,5,50,0,3,9
373,-159148045,5,50,10,0,5
375,-159147345,5,50,10,0,13
377,-159146826,5,50,10,1,9
379,-159126426,5,50,10,2,5
381,-159103038,5,50,10,2,13
383,-159071299,5,50,10,3,9
385,-159055504,5,50,20,0,5
387,-159054566,5,50,20,0,13
389,-159053820,5,50,20,1,9
391,-159008084,5,50,20,2,5
393,-158970080,5,50,20,2,13
395,-158909930,5,50,20,3,9
397,-158870240,5,50,30,0,5
399,-158869579,5,50,30,0,13
401,-158868625,5,50,30,1,9
403,-158805807,5,50,30,2,5
405,-158766999,5,50,30,2,13
407,-158687518,5,50,30,3,9
409,-158633428,5,50,40,0,5
411,-158632572,5,50,40,0,13
413,-158631984,5,50,40,1,9
415,-158532759,5,50,40,2,5
417,-158477987,5,50,40,2,13
419,-158382013,5,50,40,3,9
421,-158254163,5,50,50,0,5
423,-158253341,5,50,50,0,13
425,-158252775,5,50,50,1,9
427,-158151125,5,50,50,2,5
429,-158089790,5,50,50,2,13
431,-157956541,5,50,50,3,9
2,-161464391,0,50,0,0,9
4,-161463911,0,50,0,1,5
6,-161463364,0,50,0,1,13
8,-161462953,0,50,0,2,9
10,-161461908,0,50,0,3,5
12,-161461415,0,50,0,3,13
14,-161460594,0,50,10,0,9
16,-161460498,0,50,10,1,5
18,-161458374,0,50,10,1,13
20,-161456545,0,50,10,2,9
22,-161453662,0,50,10,3,5
24,-161452372,0,50,10,3,13
26,-161450954,0,50,20,0,9
28,-161450857,0,50,20,1,5
30,-161447642,0,50,20,1,13
32,-161444214,0,50,20,2,9
34,-161441300,0,50,20,3,5
36,-161437776,0,50,20,3,13
38,-161435508,0,50,30,0,9
40,-161435431,0,50,30,1,5
42,-161430655,0,50,30,1,13
44,-161426364,0,50,30,2,9
46,-161420627,0,50,30,3,5
48,-161415215,0,50,30,3,13
50,-161410040,0,50,40,0,9
52,-161409934,0,50,40,1,5
54,-161406417,0,50,40,1,13
56,-161401300,0,50,40,2,9
58,-161398373,0,50,40,3,5
60,-161394951,0,50,40,3,13
62,-161390218,0,50,50,0,9
64,-161390143,0,50,50,1,5
66,-161384715,0,50,50,1,13
68,-161377452,0,50,50,2,9
70,-161370205,0,50,50,3,5
72,-161364035,0,50,50,3,13
74,-161354345,1,50,0,0,9
76,-161353896,1,50,0,1,5
78,-161350174,1,50,0,1,13
80,-161347162,1,50,0,2,9
82,-161342847,1,50,0,3,5
84,-161339035,1,50,0,3,13
86,-161336294,1,50,10,0,9
88,-161336029,1,50,10,1,5
90,-161329391,1,50,10,1,13
92,-161319893,1,50,10,2,9
94,-161313789,1,50,10,3,5
96,-161306170,1,50,10,3,13
98,-161296699,1,50,20,0,9
100,-161296278,1,50,20,1,5
102,-161285010,1,50,20,1,13
104,-161270740,1,50,20,2,9
106,-161256824,1,50,20,3,5
108,-161239004,1,50,20,3,13
110,-161222901,1,50,30,0,9
112,-161222554,1,50,30,1,5
114,-161195776,1,50,30,1,13
116,-161172218,1,50,30,2,9
118,-161151150,1,50,30,3,5
120,-161134343,1,50,30,3,13
122,-161111652,1,50,40,0,9
124,-161111363,1,50,40,1,5
126,-161078640,1,50,40,1,13
128,-161049798,1,50,40,2,9
130,-161029655,1,50,40,3,5
132,-161005285,1,50,40,3,13
134,-160979657,1,50,50,0,9
136,-160979408,1,50,50,1,5
138,-160928473,1,50,50,1,13
140,-160895855,1,50,50,2,9
142,-160857024,1,50,50,3,5
144,-160837248,1,50,50,3,13
146,-160795497,2,50,0,0,9
148,-160795115,2,50,0,1,5
150,-160792015,2,50,0,1,13
152,-160790679,2,50,0,2,9
154,-160788507,2,50,0,3,5
156,-160785605,2,50,0,3,13
158,-160784443,2,50,10,0,9
160,-160784182,2,50,10,1,5
162,-160778271,2,50,10,1,13
164,-160772989,2,50,10,2,9
166,-160760839,2,50,10,3,5
168,-160751697,2,50,10,3,13
170,-160745469,2,50,20,0,9
172,-160745141,2,50,20,1,5
174,-160731578,2,50,20,1,13
176,-160723600,2,50,20,2,9
178,-160714278,2,50,20,3,5
180,-160699757,2,50,20,3,13
182,-160686507,2,50,30,0,9
184,-160686287,2,50,30,1,5
186,-160674832,2,50,30,1,13
188,-160667468,2,50,30,2,9
190,-160649283,2,50,30,3,5
192,-160633419,2,50,30,3,13
194,-160619165,2,50,40,0,9
196,-160618735,2,50,40,1,5
198,-160592537,2,50,40,1,13
200,-160571838,2,50,40,2,9
202,-160556237,2,50,40,3,5
204,-160543139,2,50,40,3,13
206,-160516807,2,50,50,0,9
208,-160516652,2,50,50,1,5
210,-160490917,2,50,50,1,13
212,-160478582,2,50,50,2,9
214,-160440003,2,50,50,3,5
216,-160420145,2,50,50,3,13
218,-160394870,3,50,0,0,9
220,-160394558,3,50,0,1,5
222,-160391583,3,50,0,1,13
224,-160387731,3,50,0,2,9
226,-160381930,3,50,0,3,5
228,-160378974,3,50,0,3,13
230,-160377204,3,50,10,0,9
232,-160376762,3,50,10,1,5
234,-160366415,3,50,10,1,13
236,-160359063,3,50,10,2,9
238,-160347068,3,50,10,3,5
240,-160336789,3,50,10,3,13
242,-160321246,3,50,20,0,9
244,-160321045,3,50,20,1,5
246,-160311076,3,50,20,1,13
248,-160302445,3,50,20,2,9
250,-160279604,3,50,20,3,5
252,-160263444,3,50,20,3,13
254,-160248114,3,50,30,0,9
256,-160247831,3,50,30,1,5
258,-160231019,3,50,30,1,13
260,-160212340,3,50,30,2,9
262,-160178918,3,50,30,3,5
264,-160155603,3,50,30,3,13
266,-160141174,3,50,40,0,9
268,-160140929,3,50,40,1,5
270,-160111057,3,50,40,1,13
272,-160089904,3,50,40,2,9
274,-160058155,3,50,40,3,5
276,-160036112,3,50,40,3,13
278,-160011701,3,50,50,0,9
280,-160011275,3,50,50,1,5
282,-159986742,3,50,50,1,13
284,-159959503,3,50,50,2,9
286,-159923973,3,50,50,3,5
288,-159893149,3,50,50,3,13
290,-159846482,4,50,0,0,9
292,-159845882,4,50,0,1,5
294,-159841354,4,50,0,1,13
296,-159835575,4,50,0,2,9
298,-159824573,4,50,0,3,5
300,-159820648,4,50,0,3,13
302,-159814604,4,50,10,0,9
304,-159813955,4,50,10,1,5
306,-159801507,4,50,10,1,13
308,-159777650,4,50,10,2,9
310,-159759838,4,50,10,3,5
312,-159745117,4,50,10,3,13
314,-159714299,4,50,20,0,9
316,-159713651,4,50,20,1,5
318,-159690863,4,50,20,1,13
320,-159646572,4,50,20,2,9
322,-159610994,4,50,20,3,5
324,-159583897,4,50,20,3,13
326,-159535708,4,50,30,0,9
328,-159535216,4,50,30,1,5
330,-159501566,4,50,30,1,13
332,-159454102,4,50,30,2,9
334,-159404919,4,50,30,3,5
336,-159368074,4,50,30,3,13
338,-159321436,4,50,40,0,9
340,-159320855,4,50,40,1,5
342,-159273144,4,50,40,1,13
344,-159211773,4,50,40,2,9
346,-159128891,4,50,40,3,5
348,-159091121,4,50,40,3,13
350,-158987548,4,50,50,0,9
352,-158986845,4,50,50,1,5
354,-158929573,4,50,50,1,13
356,-158814195,4,50,50,2,9
358,-158722399,4,50,50,3,5
360,-158665770,4,50,50,3,13
362,-158582435,5,50,0,0,9
364,-158581606,5,50,0,1,5
366,-158574462,5,50,0,1,13
368,-158568742,5,50,0,2,9
370,-158551770,5,50,0,3,5
372,-158546238,5,50,0,3,13
374,-158533305,5,50,10,0,9
376,-158532691,5,50,10,1,5
378,-158514960,5,50,10,1,13
380,-158484147,5,50,10,2,9
382,-158455400,5,50,10,3,5
384,-158434681,5,50,10,3,13
386,-158396887,5,50,20,0,9
388,-158396186,5,50,20,1,5
390,-158363837,5,50,20,1,13
392,-158319638,5,50,20,2,9
394,-158270363,5,50,20,3,5
396,-158236629,5,50,20,3,13
398,-158176380,5,50,30,0,9
400,-158175656,5,50,30,1,5
402,-158143169,5,50,30,1,13
404,-158044933,5,50,30,2,9
406,-157983714,5,50,30,3,5
408,-157937491,5,50,30,3,13
410,-157844044,5,50,40,0,9
412,-157843254,5,50,40,1,5
414,-157799533,5,50,40,1,13
416,-157714817,5,50,40,2,9
418,-157623383,5,50,40,3,5
420,-157559161,5,50,40,3,13
422,-157429503,5,50,50,0,9
424,-157428857,5,50,50,1,5
426,-157381483,5,50,50,1,13
428,-157226574,5,50,50,2,9
430,-157133734,5,50,50,3,5
432,-157078175,5,50,50,3,13
