"run","randomSeed","shapeType","gridSize","noise","sharingType","edgeOfComm"
281,106980444,3,50,50,1,9
283,107018132,3,50,50,2,5
285,107053450,3,50,50,2,13
287,107076914,3,50,50,3,9
289,107103906,4,50,0,0,5
291,107104463,4,50,0,0,13
293,107105022,4,50,0,1,9
295,107110804,4,50,0,2,5
297,107117112,4,50,0,2,13
299,107126541,4,50,0,3,9
301,107132135,4,50,10,0,5
303,107132885,4,50,10,0,13
305,107133414,4,50,10,1,9
307,107155634,4,50,10,2,5
309,107167843,4,50,10,2,13
311,107196881,4,50,10,3,9
313,107219039,4,50,20,0,5
315,107219630,4,50,20,0,13
317,107220206,4,50,20,1,9
319,107240597,4,50,20,2,5
321,107262030,4,50,20,2,13
323,107293101,4,50,20,3,9
325,107330647,4,50,30,0,5
327,107331239,4,50,30,0,13
329,107331693,4,50,30,1,9
331,107375450,4,50,30,2,5
333,107404242,4,50,30,2,13
335,107444658,4,50,30,3,9
337,107488439,4,50,40,0,5
339,107488935,4,50,40,0,13
341,107489417,4,50,40,1,9
343,107532488,4,50,40,2,5
345,107570936,4,50,40,2,13
347,107654086,4,50,40,3,9
349,107708876,4,50,50,0,5
351,107709431,4,50,50,0,13
353,107710018,4,50,50,1,9
355,107778604,4,50,50,2,5
357,107824276,4,50,50,2,13
359,107914497,4,50,50,3,9
361,107994998,5,50,0,0,5
363,107995613,5,50,0,0,13
365,107996170,5,50,0,1,9
367,108002668,5,50,0,2,5
369,108012479,5,50,0,2,13
371,108031067,5,50,0,3,9
373,108039332,5,50,10,0,5
375,108040075,5,50,10,0,13
377,108040781,5,50,10,1,9
379,108068470,5,50,10,2,5
381,108084210,5,50,10,2,13
383,108122340,5,50,10,3,9
385,108141581,5,50,20,0,5
387,108142196,5,50,20,0,13
389,108142829,5,50,20,1,9
391,108180149,5,50,20,2,5
393,108204997,5,50,20,2,13
395,108244776,5,50,20,3,9
397,108292581,5,50,30,0,5
399,108293278,5,50,30,0,13
401,108293800,5,50,30,1,9
403,108348547,5,50,30,2,5
405,108378413,5,50,30,2,13
407,108440079,5,50,30,3,9
409,108504121,5,50,40,0,5
411,108504793,5,50,40,0,13
413,108505404,5,50,40,1,9
415,108554515,5,50,40,2,5
417,108606849,5,50,40,2,13
419,108723481,5,50,40,3,9
421,108822184,5,50,50,0,5
423,108822792,5,50,50,0,13
425,108823202,5,50,50,1,9
427,108917523,5,50,50,2,5
429,108979504,5,50,50,2,13
431,109091830,5,50,50,3,9
2,105888027,0,50,0,0,9
4,105888365,0,50,0,1,5
6,105888915,0,50,0,1,13
8,105889075,0,50,0,2,9
10,105890102,0,50,0,3,5
12,105890695,0,50,0,3,13
14,105891048,0,50,10,0,9
16,105891184,0,50,10,1,5
18,105892543,0,50,10,1,13
20,105893945,0,50,10,2,9
22,105895663,0,50,10,3,5
24,105896724,0,50,10,3,13
26,105897751,0,50,20,0,9
28,105897840,0,50,20,1,5
30,105899477,0,50,20,1,13
32,105902335,0,50,20,2,9
34,105904362,0,50,20,3,5
36,105906257,0,50,20,3,13
38,105909554,0,50,30,0,9
40,105909628,0,50,30,1,5
42,105914412,0,50,30,1,13
44,105918369,0,50,30,2,9
46,105920870,0,50,30,3,5
48,105926895,0,50,30,3,13
50,105931641,0,50,40,0,9
52,105931735,0,50,40,1,5
54,105936790,0,50,40,1,13
56,105941414,0,50,40,2,9
58,105946695,0,50,40,3,5
60,105953930,0,50,40,3,13
62,105956483,0,50,50,0,9
64,105956590,0,50,50,1,5
66,105962751,0,50,50,1,13
68,105967410,0,50,50,2,9
70,105972396,0,50,50,3,5
72,105977994,0,50,50,3,13
74,105992886,1,50,0,0,9
76,105993111,1,50,0,1,5
78,105994884,1,50,0,1,13
80,105997700,1,50,0,2,9
82,106001204,1,50,0,3,5
84,106003216,1,50,0,3,13
86,106006063,1,50,10,0,9
88,106006319,1,50,10,1,5
90,106014803,1,50,10,1,13
92,106021536,1,50,10,2,9
94,106029952,1,50,10,3,5
96,106040232,1,50,10,3,13
98,106049334,1,50,20,0,9
100,106049741,1,50,20,1,5
102,106066518,1,50,20,1,13
104,106080037,1,50,20,2,9
106,106094061,1,50,20,3,5
108,106107224,1,50,20,3,13
110,106118593,1,50,30,0,9
112,106118775,1,50,30,1,5
114,106136734,1,50,30,1,13
116,106153878,1,50,30,2,9
118,106172078,1,50,30,3,5
120,106183413,1,50,30,3,13
122,106198218,1,50,40,0,9
124,106198432,1,50,40,1,5
126,106232714,1,50,40,1,13
128,106250995,1,50,40,2,9
130,106293256,1,50,40,3,5
132,106308439,1,50,40,3,13
134,106324250,1,50,50,0,9
136,106324426,1,50,50,1,5
138,106353720,1,50,50,1,13
140,106380642,1,50,50,2,9
142,106415920,1,50,50,3,5
144,106442197,1,50,50,3,13
146,106476073,2,50,0,0,9
148,106476571,2,50,0,1,5
150,106479074,2,50,0,1,13
152,106480588,2,50,0,2,9
154,106488754,2,50,0,3,5
156,106491744,2,50,0,3,13
158,106494343,2,50,10,0,9
160,106494657,2,50,10,1,5
162,106500675,2,50,10,1,13
164,106503686,2,50,10,2,9
166,106509395,2,50,10,3,5
168,106517600,2,50,10,3,13
170,106525063,2,50,20,0,9
172,106525268,2,50,20,1,5
174,106540834,2,50,20,1,13
176,106552331,2,50,20,2,9
178,106566637,2,50,20,3,5
180,106579152,2,50,20,3,13
182,106588852,2,50,30,0,9
184,106589103,2,50,30,1,5
186,106600265,2,50,30,1,13
188,106609533,2,50,30,2,9
190,106620677,2,50,30,3,5
192,106631673,2,50,30,3,13
194,106641698,2,50,40,0,9
196,106641849,2,50,40,1,5
198,106662748,2,50,40,1,13
200,106675027,2,50,40,2,9
202,106689596,2,50,40,3,5
204,106704134,2,50,40,3,13
206,106723277,2,50,50,0,9
208,106723476,2,50,50,1,5
210,106739817,2,50,50,1,13
212,106768112,2,50,50,2,9
214,106789457,2,50,50,3,5
216,106806528,2,50,50,3,13
218,106823992,3,50,0,0,9
220,106824305,3,50,0,1,5
222,106827667,3,50,0,1,13
224,106829536,3,50,0,2,9
226,106835362,3,50,0,3,5
228,106839152,3,50,0,3,13
230,106843636,3,50,10,0,9
232,106843860,3,50,10,1,5
234,106849524,3,50,10,1,13
236,106861825,3,50,10,2,9
238,106868943,3,50,10,3,5
240,106875712,3,50,10,3,13
242,106884341,3,50,20,0,9
244,106884593,3,50,20,1,5
246,106894519,3,50,20,1,13
248,106909898,3,50,20,2,9
250,106922728,3,50,20,3,5
252,106936334,3,50,20,3,13
254,106962822,3,50,30,0,9
256,106963098,3,50,30,1,5
258,106983698,3,50,30,1,13
260,106995858,3,50,30,2,9
262,107008139,3,50,30,3,5
264,107025322,3,50,30,3,13
266,107043501,3,50,40,0,9
268,107043831,3,50,40,1,5
270,107061332,3,50,40,1,13
272,107081942,3,50,40,2,9
274,107113341,3,50,40,3,5
276,107138075,3,50,40,3,13
278,107156609,3,50,50,0,9
280,107156885,3,50,50,1,5
282,107182870,3,50,50,1,13
284,107206879,3,50,50,2,9
286,107254323,3,50,50,3,5
288,107276670,3,50,50,3,13
290,107301817,4,50,0,0,9
292,107302330,4,50,0,1,5
294,107306566,4,50,0,1,13
296,107311555,4,50,0,2,9
298,107320076,4,50,0,3,5
300,107324545,4,50,0,3,13
302,107331015,4,50,10,0,9
304,107331612,4,50,10,1,5
306,107344847,4,50,10,1,13
308,107368142,4,50,10,2,9
310,107388069,4,50,10,3,5
312,107402792,4,50,10,3,13
314,107420426,4,50,20,0,9
316,107420935,4,50,20,1,5
318,107441190,4,50,20,1,13
320,107475482,4,50,20,2,9
322,107505493,4,50,20,3,5
324,107528257,4,50,20,3,13
326,107563328,4,50,30,0,9
328,107563902,4,50,30,1,5
330,107593051,4,50,30,1,13
332,107638121,4,50,30,2,9
334,107672487,4,50,30,3,5
336,107694817,4,50,30,3,13
338,107737900,4,50,40,0,9
340,107738318,4,50,40,1,5
342,107776268,4,50,40,1,13
344,107849256,4,50,40,2,9
346,107919019,4,50,40,3,5
348,107966140,4,50,40,3,13
350,108019150,4,50,50,0,9
352,108019682,4,50,50,1,5
354,108062773,4,50,50,1,13
356,108125974,4,50,50,2,9
358,108213162,4,50,50,3,5
360,108259979,4,50,50,3,13
362,108340706,5,50,0,0,9
364,108341314,5,50,0,1,5
366,108346453,5,50,0,1,13
368,108354614,5,50,0,2,9
370,108372654,5,50,0,3,5
372,108377705,5,50,0,3,13
374,108385200,5,50,10,0,9
376,108385826,5,50,10,1,5
378,108400956,5,50,10,1,13
380,108425784,5,50,10,2,9
382,108448355,5,50,10,3,5
384,108465583,5,50,10,3,13
386,108498595,5,50,20,0,9
388,108499120,5,50,20,1,5
390,108526876,5,50,20,1,13
392,108565613,5,50,20,2,9
394,108605326,5,50,20,3,5
396,108631552,5,50,20,3,13
398,108691607,5,50,30,0,9
400,108692321,5,50,30,1,5
402,108728168,5,50,30,1,13
404,108804510,5,50,30,2,9
406,108867400,5,50,30,3,5
408,108896886,5,50,30,3,13
410,108943186,5,50,40,0,9
412,108943742,5,50,40,1,5
414,108987915,5,50,40,1,13
416,109106719,5,50,40,2,9
418,109191233,5,50,40,3,5
420,109221813,5,50,40,3,13
422,109324566,5,50,50,0,9
424,109325157,5,50,50,1,5
426,109387287,5,50,50,1,13
428,109493949,5,50,50,2,9
430,109572494,5,50,50,3,5
432,109625208,5,50,50,3,13
