"run","randomSeed","shapeType","gridSize","noise","sharingType","edgeOfComm"
4,173867770,0,50,0,1,5
6,173868379,0,50,0,1,13
8,173868683,0,50,0,2,9
10,173869989,0,50,0,3,5
12,173870339,0,50,0,3,13
14,173871036,0,50,10,0,9
16,173871108,0,50,10,1,5
18,173872141,0,50,10,1,13
20,173873866,0,50,10,2,9
22,173875533,0,50,10,3,5
24,173876603,0,50,10,3,13
26,173878301,0,50,20,0,9
28,173878383,0,50,20,1,5
30,173881132,0,50,20,1,13
32,173882607,0,50,20,2,9
34,173886687,0,50,20,3,5
36,173889473,0,50,20,3,13
38,173892732,0,50,30,0,9
40,173892845,0,50,30,1,5
42,173895505,0,50,30,1,13
44,173899402,0,50,30,2,9
46,173902474,0,50,30,3,5
48,173907113,0,50,30,3,13
50,173911858,0,50,40,0,9
52,173911958,0,50,40,1,5
54,173914354,0,50,40,1,13
56,173919195,0,50,40,2,9
58,173923508,0,50,40,3,5
60,173928698,0,50,40,3,13
62,173934276,0,50,50,0,9
64,173934353,0,50,50,1,5
66,173939685,0,50,50,1,13
68,173946524,0,50,50,2,9
70,173954067,0,50,50,3,5
72,173967942,0,50,50,3,13
74,173977243,1,50,0,0,9
76,173977504,1,50,0,1,5
78,173980880,1,50,0,1,13
80,173983956,1,50,0,2,9
82,173986510,1,50,0,3,5
84,173989231,1,50,0,3,13
86,173990296,1,50,10,0,9
88,173990830,1,50,10,1,5
90,174002186,1,50,10,1,13
92,174010892,1,50,10,2,9
94,174019734,1,50,10,3,5
96,174026990,1,50,10,3,13
98,174036017,1,50,20,0,9
100,174036260,1,50,20,1,5
102,174047409,1,50,20,1,13
104,174059211,1,50,20,2,9
106,174081234,1,50,20,3,5
108,174099337,1,50,20,3,13
110,174110564,1,50,30,0,9
112,174110746,1,50,30,1,5
114,174128687,1,50,30,1,13
116,174149340,1,50,30,2,9
118,174163500,1,50,30,3,5
120,174176797,1,50,30,3,13
122,174199621,1,50,40,0,9
124,174199846,1,50,40,1,5
126,174236950,1,50,40,1,13
128,174252512,1,50,40,2,9
130,174300323,1,50,40,3,5
132,174315810,1,50,40,3,13
134,174349351,1,50,50,0,9
136,174349585,1,50,50,1,5
138,174385583,1,50,50,1,13
140,174418073,1,50,50,2,9
142,174452791,1,50,50,3,5
144,174472248,1,50,50,3,13
146,174512107,2,50,0,0,9
148,174512444,2,50,0,1,5
150,174514788,2,50,0,1,13
152,174516729,2,50,0,2,9
154,174519392,2,50,0,3,5
156,174522421,2,50,0,3,13
158,174522997,2,50,10,0,9
160,174523305,2,50,10,1,5
162,174528652,2,50,10,1,13
164,174533048,2,50,10,2,9
166,174539465,2,50,10,3,5
168,174550035,2,50,10,3,13
170,174554840,2,50,20,0,9
172,174554974,2,50,20,1,5
174,174565762,2,50,20,1,13
176,174575361,2,50,20,2,9
178,174586550,2,50,20,3,5
180,174594190,2,50,20,3,13
182,174605048,2,50,30,0,9
184,174605353,2,50,30,1,5
186,174620555,2,50,30,1,13
188,174635065,2,50,30,2,9
190,174649388,2,50,30,3,5
192,174667201,2,50,30,3,13
194,174681794,2,50,40,0,9
196,174682095,2,50,40,1,5
198,174705401,2,50,40,1,13
200,174724716,2,50,40,2,9
202,174756543,2,50,40,3,5
204,174772453,2,50,40,3,13
206,174793522,2,50,50,0,9
208,174793689,2,50,50,1,5
210,174826019,2,50,50,1,13
212,174848181,2,50,50,2,9
214,174866168,2,50,50,3,5
216,174886111,2,50,50,3,13
218,174914764,3,50,0,0,9
220,174915000,3,50,0,1,5
222,174917705,3,50,0,1,13
224,174920212,3,50,0,2,9
226,174925007,3,50,0,3,5
228,174927162,3,50,0,3,13
230,174931586,3,50,10,0,9
232,174931898,3,50,10,1,5
234,174940929,3,50,10,1,13
236,174950322,3,50,10,2,9
238,174962606,3,50,10,3,5
240,174969678,3,50,10,3,13
242,174977835,3,50,20,0,9
244,174978093,3,50,20,1,5
246,174994221,3,50,20,1,13
248,175018577,3,50,20,2,9
250,175033508,3,50,20,3,5
252,175053421,3,50,20,3,13
254,175062951,3,50,30,0,9
256,175063304,3,50,30,1,5
258,175086907,3,50,30,1,13
260,175103680,3,50,30,2,9
262,175114360,3,50,30,3,5
264,175127373,3,50,30,3,13
266,175142273,3,50,40,0,9
268,175142644,3,50,40,1,5
270,175174890,3,50,40,1,13
272,175190845,3,50,40,2,9
274,175216548,3,50,40,3,5
276,175245792,3,50,40,3,13
278,175267406,3,50,50,0,9
280,175267789,3,50,50,1,5
282,175289573,3,50,50,1,13
284,175318420,3,50,50,2,9
286,175340201,3,50,50,3,5
288,175356681,3,50,50,3,13
290,175384566,4,50,0,0,9
292,175385162,4,50,0,1,5
294,175389366,4,50,0,1,13
296,175396332,4,50,0,2,9
298,175403898,4,50,0,3,5
300,175408924,4,50,0,3,13
302,175414186,4,50,10,0,9
304,175414594,4,50,10,1,5
306,175428759,4,50,10,1,13
308,175450672,4,50,10,2,9
310,175470679,4,50,10,3,5
312,175486885,4,50,10,3,13
314,175511980,4,50,20,0,9
316,175512478,4,50,20,1,5
318,175535309,4,50,20,1,13
320,175573999,4,50,20,2,9
322,175622447,4,50,20,3,5
324,175644286,4,50,20,3,13
326,175679405,4,50,30,0,9
328,175679883,4,50,30,1,5
330,175713862,4,50,30,1,13
332,175778565,4,50,30,2,9
334,175828387,4,50,30,3,5
336,175854508,4,50,30,3,13
338,175939130,4,50,40,0,9
340,175939611,4,50,40,1,5
342,175967335,4,50,40,1,13
344,176053462,4,50,40,2,9
346,176108087,4,50,40,3,5
348,176156975,4,50,40,3,13
350,176221264,4,50,50,0,9
352,176221834,4,50,50,1,5
354,176262980,4,50,50,1,13
356,176364786,4,50,50,2,9
358,176442079,4,50,50,3,5
360,176488786,4,50,50,3,13
362,176561491,5,50,0,0,9
364,176562134,5,50,0,1,5
366,176567941,5,50,0,1,13
368,176579687,5,50,0,2,9
370,176595369,5,50,0,3,5
372,176601516,5,50,0,3,13
374,176612307,5,50,10,0,9
376,176612910,5,50,10,1,5
378,176623734,5,50,10,1,13
380,176644908,5,50,10,2,9
382,176678148,5,50,10,3,5
384,176690634,5,50,10,3,13
386,176717699,5,50,20,0,9
388,176718339,5,50,20,1,5
390,176745166,5,50,20,1,13
392,176782430,5,50,20,2,9
394,176829362,5,50,20,3,5
396,176862117,5,50,20,3,13
398,176917546,5,50,30,0,9
400,176918119,5,50,30,1,5
402,176953625,5,50,30,1,13
404,177032734,5,50,30,2,9
406,177094745,5,50,30,3,5
408,177141160,5,50,30,3,13
410,177184181,5,50,40,0,9
412,177184981,5,50,40,1,5
414,177228925,5,50,40,1,13
416,177328365,5,50,40,2,9
418,177436329,5,50,40,3,5
420,177499703,5,50,40,3,13
422,177615955,5,50,50,0,9
424,177616865,5,50,50,1,5
426,177678397,5,50,50,1,13
428,177808212,5,50,50,2,9
430,177962598,5,50,50,3,5
432,178039731,5,50,50,3,13
