"run","randomSeed","shapeType","gridSize","noise","sharingType","edgeOfComm"
309,-183810585,4,50,10,2,13
311,-183787244,4,50,10,3,9
313,-183767611,4,50,20,0,5
315,-183767036,4,50,20,0,13
317,-183766464,4,50,20,1,9
319,-183730887,4,50,20,2,5
321,-183709612,4,50,20,2,13
323,-183669704,4,50,20,3,9
325,-183638725,4,50,30,0,5
327,-183638225,4,50,30,0,13
329,-183637693,4,50,30,1,9
331,-183601472,4,50,30,2,5
333,-183571655,4,50,30,2,13
335,-183518174,4,50,30,3,9
337,-183470629,4,50,40,0,5
339,-183470143,4,50,40,0,13
341,-183469619,4,50,40,1,9
343,-183409601,4,50,40,2,5
345,-183366586,4,50,40,2,13
347,-183314106,4,50,40,3,9
349,-183249558,4,50,50,0,5
351,-183249029,4,50,50,0,13
353,-183248453,4,50,50,1,9
355,-183177097,4,50,50,2,5
357,-183129186,4,50,50,2,13
359,-183042451,4,50,50,3,9
361,-182944892,5,50,0,0,5
363,-182944210,5,50,0,0,13
365,-182943622,5,50,0,1,9
367,-182936157,5,50,0,2,5
369,-182927342,5,50,0,2,13
371,-182915034,5,50,0,3,9
373,-182908671,5,50,10,0,5
375,-182908145,5,50,10,0,13
377,-182907631,5,50,10,1,9
379,-182883089,5,50,10,2,5
381,-182864011,5,50,10,2,13
383,-182819162,5,50,10,3,9
385,-182789997,5,50,20,0,5
387,-182789569,5,50,20,0,13
389,-182788917,5,50,20,1,9
391,-182733823,5,50,20,2,5
393,-182701400,5,50,20,2,13
395,-182658676,5,50,20,3,9
397,-182622313,5,50,30,0,5
399,-182621638,5,50,30,0,13
401,-182621031,5,50,30,1,9
403,-182551847,5,50,30,2,5
405,-182512141,5,50,30,2,13
407,-182416166,5,50,30,3,9
409,-182370382,5,50,40,0,5
411,-182369724,5,50,40,0,13
413,-182369121,5,50,40,1,9
415,-182301002,5,50,40,2,5
417,-182247435,5,50,40,2,13
419,-182156696,5,50,40,3,9
421,-182070957,5,50,50,0,5
423,-182070282,5,50,50,0,13
425,-182069741,5,50,50,1,9
427,-181971011,5,50,50,2,5
429,-181930159,5,50,50,2,13
431,-181808788,5,50,50,3,9
2,-185114168,0,50,0,0,9
4,-185113803,0,50,0,1,5
6,-185113194,0,50,0,1,13
8,-185112594,0,50,0,2,9
10,-185111778,0,50,0,3,5
12,-185111192,0,50,0,3,13
14,-185110726,0,50,10,0,9
16,-185110601,0,50,10,1,5
18,-185109713,0,50,10,1,13
20,-185108238,0,50,10,2,9
22,-185105927,0,50,10,3,5
24,-185104818,0,50,10,3,13
26,-185103693,0,50,20,0,9
28,-185103575,0,50,20,1,5
30,-185102393,0,50,20,1,13
32,-185098612,0,50,20,2,9
34,-185097018,0,50,20,3,5
36,-185094521,0,50,20,3,13
38,-185092728,0,50,30,0,9
40,-185092653,0,50,30,1,5
42,-185089655,0,50,30,1,13
44,-185087278,0,50,30,2,9
46,-185084703,0,50,30,3,5
48,-185079096,0,50,30,3,13
50,-185075915,0,50,40,0,9
52,-185075842,0,50,40,1,5
54,-185070021,0,50,40,1,13
56,-185064778,0,50,40,2,9
58,-185059794,0,50,40,3,5
60,-185056763,0,50,40,3,13
62,-185051063,0,50,50,0,9
64,-185050997,0,50,50,1,5
66,-185045309,0,50,50,1,13
68,-185039799,0,50,50,2,9
70,-185033053,0,50,50,3,5
72,-185027277,0,50,50,3,13
74,-185022039,1,50,0,0,9
76,-185021854,1,50,0,1,5
78,-185019083,1,50,0,1,13
80,-185016649,1,50,0,2,9
82,-185013171,1,50,0,3,5
84,-185009483,1,50,0,3,13
86,-185006912,1,50,10,0,9
88,-185006637,1,50,10,1,5
90,-185000041,1,50,10,1,13
92,-184991734,1,50,10,2,9
94,-184986065,1,50,10,3,5
96,-184980058,1,50,10,3,13
98,-184974274,1,50,20,0,9
100,-184974054,1,50,20,1,5
102,-184965360,1,50,20,1,13
104,-184954041,1,50,20,2,9
106,-184934857,1,50,20,3,5
108,-184917034,1,50,20,3,13
110,-184902688,1,50,30,0,9
112,-184902478,1,50,30,1,5
114,-184884094,1,50,30,1,13
116,-184863909,1,50,30,2,9
118,-184857954,1,50,30,3,5
120,-184843185,1,50,30,3,13
122,-184828270,1,50,40,0,9
124,-184827965,1,50,40,1,5
126,-184800988,1,50,40,1,13
128,-184776870,1,50,40,2,9
130,-184756649,1,50,40,3,5
132,-184733977,1,50,40,3,13
134,-184707569,1,50,50,0,9
136,-184707338,1,50,50,1,5
138,-184677653,1,50,50,1,13
140,-184647002,1,50,50,2,9
142,-184602157,1,50,50,3,5
144,-184575024,1,50,50,3,13
146,-184540107,2,50,0,0,9
148,-184539957,2,50,0,1,5
150,-184537911,2,50,0,1,13
152,-184536662,2,50,0,2,9
154,-184533946,2,50,0,3,5
156,-184531511,2,50,0,3,13
158,-184530515,2,50,10,0,9
160,-184530308,2,50,10,1,5
162,-184523802,2,50,10,1,13
164,-184517930,2,50,10,2,9
166,-184511004,2,50,10,3,5
168,-184505143,2,50,10,3,13
170,-184501039,2,50,20,0,9
172,-184500890,2,50,20,1,5
174,-184489077,2,50,20,1,13
176,-184479785,2,50,20,2,9
178,-184472191,2,50,20,3,5
180,-184459149,2,50,20,3,13
182,-184445475,2,50,30,0,9
184,-184445235,2,50,30,1,5
186,-184432889,2,50,30,1,13
188,-184419603,2,50,30,2,9
190,-184396572,2,50,30,3,5
192,-184378977,2,50,30,3,13
194,-184361996,2,50,40,0,9
196,-184361677,2,50,40,1,5
198,-184348018,2,50,40,1,13
200,-184330434,2,50,40,2,9
202,-184315170,2,50,40,3,5
204,-184291323,2,50,40,3,13
206,-184273412,2,50,50,0,9
208,-184273190,2,50,50,1,5
210,-184247509,2,50,50,1,13
212,-184229492,2,50,50,2,9
214,-184207582,2,50,50,3,5
216,-184195739,2,50,50,3,13
218,-184167743,3,50,0,0,9
220,-184167439,3,50,0,1,5
222,-184163558,3,50,0,1,13
224,-184161958,3,50,0,2,9
226,-184156679,3,50,0,3,5
228,-184154249,3,50,0,3,13
230,-184152169,3,50,10,0,9
232,-184151951,3,50,10,1,5
234,-184143728,3,50,10,1,13
236,-184136211,3,50,10,2,9
238,-184122415,3,50,10,3,5
240,-184117054,3,50,10,3,13
242,-184110507,3,50,20,0,9
244,-184110307,3,50,20,1,5
246,-184096731,3,50,20,1,13
248,-184086785,3,50,20,2,9
250,-184074150,3,50,20,3,5
252,-184055320,3,50,20,3,13
254,-184042372,3,50,30,0,9
256,-184042128,3,50,30,1,5
258,-184029740,3,50,30,1,13
260,-184015156,3,50,30,2,9
262,-183986898,3,50,30,3,5
264,-183968399,3,50,30,3,13
266,-183951676,3,50,40,0,9
268,-183951237,3,50,40,1,5
270,-183925399,3,50,40,1,13
272,-183898872,3,50,40,2,9
274,-183853857,3,50,40,3,5
276,-183817552,3,50,40,3,13
278,-183779978,3,50,50,0,9
280,-183779646,3,50,50,1,5
282,-183749504,3,50,50,1,13
284,-183727776,3,50,50,2,9
286,-183689143,3,50,50,3,5
288,-183659867,3,50,50,3,13
290,-183591254,4,50,0,0,9
292,-183590640,4,50,0,1,5
294,-183585459,4,50,0,1,13
296,-183580696,4,50,0,2,9
298,-183571392,4,50,0,3,5
300,-183567839,4,50,0,3,13
302,-183561063,4,50,10,0,9
304,-183560626,4,50,10,1,5
306,-183547124,4,50,10,1,13
308,-183529881,4,50,10,2,9
310,-183509237,4,50,10,3,5
312,-183495059,4,50,10,3,13
314,-183473915,4,50,20,0,9
316,-183473424,4,50,20,1,5
318,-183453383,4,50,20,1,13
320,-183418994,4,50,20,2,9
322,-183379957,4,50,20,3,5
324,-183357628,4,50,20,3,13
326,-183328432,4,50,30,0,9
328,-183327870,4,50,30,1,5
330,-183302823,4,50,30,1,13
332,-183246894,4,50,30,2,9
334,-183196525,4,50,30,3,5
336,-183160321,4,50,30,3,13
338,-183109149,4,50,40,0,9
340,-183108755,4,50,40,1,5
342,-183069969,4,50,40,1,13
344,-182996226,4,50,40,2,9
346,-182924582,4,50,40,3,5
348,-182888789,4,50,40,3,13
350,-182808041,4,50,50,0,9
352,-182807520,4,50,50,1,5
354,-182757254,4,50,50,1,13
356,-182686554,4,50,50,2,9
358,-182624873,4,50,50,3,5
360,-182567136,4,50,50,3,13
362,-182498388,5,50,0,0,9
364,-182497717,5,50,0,1,5
366,-182492773,5,50,0,1,13
368,-182484775,5,50,0,2,9
370,-182469410,5,50,0,3,5
372,-182464136,5,50,0,3,13
374,-182455504,5,50,10,0,9
376,-182455003,5,50,10,1,5
378,-182441703,5,50,10,1,13
380,-182419233,5,50,10,2,9
382,-182391754,5,50,10,3,5
384,-182378095,5,50,10,3,13
386,-182356611,5,50,20,0,9
388,-182356227,5,50,20,1,5
390,-182329308,5,50,20,1,13
392,-182270285,5,50,20,2,9
394,-182233530,5,50,20,3,5
396,-182202908,5,50,20,3,13
398,-182169304,5,50,30,0,9
400,-182168897,5,50,30,1,5
402,-182129353,5,50,30,1,13
404,-182058687,5,50,30,2,9
406,-182001878,5,50,30,3,5
408,-181964453,5,50,30,3,13
410,-181883291,5,50,40,0,9
412,-181882722,5,50,40,1,5
414,-181827874,5,50,40,1,13
416,-181739918,5,50,40,2,9
418,-181649966,5,50,40,3,5
420,-181598184,5,50,40,3,13
422,-181526958,5,50,50,0,9
424,-181526296,5,50,50,1,5
426,-181456758,5,50,50,1,13
428,-181332972,5,50,50,2,9
430,-181249339,5,50,50,3,5
432,-181199424,5,50,50,3,13
