"run","randomSeed","shapeType","gridSize","noise","sharingType","edgeOfComm"
283,-112204781,3,50,50,2,5
285,-112168422,3,50,50,2,13
287,-112123457,3,50,50,3,9
289,-112088823,4,50,0,0,5
291,-112088210,4,50,0,0,13
293,-112087664,4,50,0,1,9
295,-112081434,4,50,0,2,5
297,-112074650,4,50,0,2,13
299,-112062447,4,50,0,3,9
301,-112057278,4,50,10,0,5
303,-112056703,4,50,10,0,13
305,-112056169,4,50,10,1,9
307,-112037600,4,50,10,2,5
309,-112022590,4,50,10,2,13
311,-111998175,4,50,10,3,9
313,-111980789,4,50,20,0,5
315,-111980186,4,50,20,0,13
317,-111979639,4,50,20,1,9
319,-111944937,4,50,20,2,5
321,-111924510,4,50,20,2,13
323,-111887232,4,50,20,3,9
325,-111854638,4,50,30,0,5
327,-111854095,4,50,30,0,13
329,-111853565,4,50,30,1,9
331,-111809314,4,50,30,2,5
333,-111777076,4,50,30,2,13
335,-111713438,4,50,30,3,9
337,-111660049,4,50,40,0,5
339,-111659494,4,50,40,0,13
341,-111659072,4,50,40,1,9
343,-111594873,4,50,40,2,5
345,-111552744,4,50,40,2,13
347,-111477737,4,50,40,3,9
349,-111420359,4,50,50,0,5
351,-111419894,4,50,50,0,13
353,-111419442,4,50,50,1,9
355,-111363022,4,50,50,2,5
357,-111320403,4,50,50,2,13
359,-111226009,4,50,50,3,9
361,-111141404,5,50,0,0,5
363,-111140917,5,50,0,0,13
365,-111140166,5,50,0,1,9
367,-111133319,5,50,0,2,5
369,-111126856,5,50,0,2,13
371,-111112687,5,50,0,3,9
373,-111104692,5,50,10,0,5
375,-111104095,5,50,10,0,13
377,-111103639,5,50,10,1,9
379,-111078113,5,50,10,2,5
381,-111060478,5,50,10,2,13
383,-111029838,5,50,10,3,9
385,-110998778,5,50,20,0,5
387,-110998312,5,50,20,0,13
389,-110997597,5,50,20,1,9
391,-110948384,5,50,20,2,5
393,-110920720,5,50,20,2,13
395,-110878110,5,50,20,3,9
397,-110823109,5,50,30,0,5
399,-110822469,5,50,30,0,13
401,-110821911,5,50,30,1,9
403,-110745682,5,50,30,2,5
405,-110712630,5,50,30,2,13
407,-110637161,5,50,30,3,9
409,-110591881,5,50,40,0,5
411,-110591210,5,50,40,0,13
413,-110590523,5,50,40,1,9
415,-110486132,5,50,40,2,5
417,-110428297,5,50,40,2,13
419,-110316019,5,50,40,3,9
421,-110245503,5,50,50,0,5
423,-110245024,5,50,50,0,13
425,-110244430,5,50,50,1,9
427,-110126415,5,50,50,2,5
429,-110075896,5,50,50,2,13
431,-109954705,5,50,50,3,9
2,-113478474,0,50,0,0,9
4,-113477926,0,50,0,1,5
6,-113477173,0,50,0,1,13
8,-113476940,0,50,0,2,9
10,-113475893,0,50,0,3,5
12,-113475417,0,50,0,3,13
14,-113474518,0,50,10,0,9
16,-113474338,0,50,10,1,5
18,-113473356,0,50,10,1,13
20,-113472854,0,50,10,2,9
22,-113470856,0,50,10,3,5
24,-113469009,0,50,10,3,13
26,-113467584,0,50,20,0,9
28,-113467488,0,50,20,1,5
30,-113465204,0,50,20,1,13
32,-113463384,0,50,20,2,9
34,-113461541,0,50,20,3,5
36,-113456813,0,50,20,3,13
38,-113454436,0,50,30,0,9
40,-113454354,0,50,30,1,5
42,-113451387,0,50,30,1,13
44,-113446712,0,50,30,2,9
46,-113443077,0,50,30,3,5
48,-113440516,0,50,30,3,13
50,-113435873,0,50,40,0,9
52,-113435737,0,50,40,1,5
54,-113432211,0,50,40,1,13
56,-113426040,0,50,40,2,9
58,-113419123,0,50,40,3,5
60,-113416267,0,50,40,3,13
62,-113408132,0,50,50,0,9
64,-113408042,0,50,50,1,5
66,-113403727,0,50,50,1,13
68,-113398520,0,50,50,2,9
70,-113389239,0,50,50,3,5
72,-113382755,0,50,50,3,13
74,-113373486,1,50,0,0,9
76,-113373211,1,50,0,1,5
78,-113369416,1,50,0,1,13
80,-113366815,1,50,0,2,9
82,-113363584,1,50,0,3,5
84,-113359074,1,50,0,3,13
86,-113356869,1,50,10,0,9
88,-113356571,1,50,10,1,5
90,-113348376,1,50,10,1,13
92,-113340038,1,50,10,2,9
94,-113332727,1,50,10,3,5
96,-113325656,1,50,10,3,13
98,-113318060,1,50,20,0,9
100,-113317807,1,50,20,1,5
102,-113305740,1,50,20,1,13
104,-113289533,1,50,20,2,9
106,-113267489,1,50,20,3,5
108,-113245752,1,50,20,3,13
110,-113231251,1,50,30,0,9
112,-113231021,1,50,30,1,5
114,-113204923,1,50,30,1,13
116,-113180071,1,50,30,2,9
118,-113162871,1,50,30,3,5
120,-113146943,1,50,30,3,13
122,-113130481,1,50,40,0,9
124,-113130249,1,50,40,1,5
126,-113098317,1,50,40,1,13
128,-113069863,1,50,40,2,9
130,-113041403,1,50,40,3,5
132,-113020105,1,50,40,3,13
134,-112990795,1,50,50,0,9
136,-112990668,1,50,50,1,5
138,-112950787,1,50,50,1,13
140,-112910282,1,50,50,2,9
142,-112879337,1,50,50,3,5
144,-112852274,1,50,50,3,13
146,-112820417,2,50,0,0,9
148,-112820187,2,50,0,1,5
150,-112818618,2,50,0,1,13
152,-112817448,2,50,0,2,9
154,-112813499,2,50,0,3,5
156,-112810218,2,50,0,3,13
158,-112809103,2,50,10,0,9
160,-112808948,2,50,10,1,5
162,-112800885,2,50,10,1,13
164,-112795697,2,50,10,2,9
166,-112788731,2,50,10,3,5
168,-112781186,2,50,10,3,13
170,-112776987,2,50,20,0,9
172,-112776803,2,50,20,1,5
174,-112767724,2,50,20,1,13
176,-112759815,2,50,20,2,9
178,-112741565,2,50,20,3,5
180,-112726634,2,50,20,3,13
182,-112718714,2,50,30,0,9
184,-112718549,2,50,30,1,5
186,-112704773,2,50,30,1,13
188,-112694392,2,50,30,2,9
190,-112674722,2,50,30,3,5
192,-112655422,2,50,30,3,13
194,-112641636,2,50,40,0,9
196,-112641453,2,50,40,1,5
198,-112623202,2,50,40,1,13
200,-112606027,2,50,40,2,9
202,-112588559,2,50,40,3,5
204,-112576239,2,50,40,3,13
206,-112553826,2,50,50,0,9
208,-112553661,2,50,50,1,5
210,-112532278,2,50,50,1,13
212,-112507966,2,50,50,2,9
214,-112487180,2,50,50,3,5
216,-112470070,2,50,50,3,13
218,-112446070,3,50,0,0,9
220,-112445665,3,50,0,1,5
222,-112443235,3,50,0,1,13
224,-112440614,3,50,0,2,9
226,-112435019,3,50,0,3,5
228,-112432078,3,50,0,3,13
230,-112427764,3,50,10,0,9
232,-112427561,3,50,10,1,5
234,-112419996,3,50,10,1,13
236,-112413341,3,50,10,2,9
238,-112405677,3,50,10,3,5
240,-112400301,3,50,10,3,13
242,-112393720,3,50,20,0,9
244,-112393510,3,50,20,1,5
246,-112384780,3,50,20,1,13
248,-112368264,3,50,20,2,9
250,-112351789,3,50,20,3,5
252,-112337753,3,50,20,3,13
254,-112315469,3,50,30,0,9
256,-112315253,3,50,30,1,5
258,-112303147,3,50,30,1,13
260,-112290353,3,50,30,2,9
262,-112272991,3,50,30,3,5
264,-112259689,3,50,30,3,13
266,-112246650,3,50,40,0,9
268,-112246403,3,50,40,1,5
270,-112222114,3,50,40,1,13
272,-112196287,3,50,40,2,9
274,-112165000,3,50,40,3,5
276,-112149151,3,50,40,3,13
278,-112121626,3,50,50,0,9
280,-112121480,3,50,50,1,5
282,-112092264,3,50,50,1,13
284,-112064933,3,50,50,2,9
286,-112024530,3,50,50,3,5
288,-111998282,3,50,50,3,13
290,-111964820,4,50,0,0,9
292,-111964251,4,50,0,1,5
294,-111960642,4,50,0,1,13
296,-111953380,4,50,0,2,9
298,-111944339,4,50,0,3,5
300,-111940257,4,50,0,3,13
302,-111934889,4,50,10,0,9
304,-111934540,4,50,10,1,5
306,-111922369,4,50,10,1,13
308,-111902337,4,50,10,2,9
310,-111883583,4,50,10,3,5
312,-111869770,4,50,10,3,13
314,-111844249,4,50,20,0,9
316,-111843695,4,50,20,1,5
318,-111821992,4,50,20,1,13
320,-111791877,4,50,20,2,9
322,-111759210,4,50,20,3,5
324,-111735754,4,50,20,3,13
326,-111693452,4,50,30,0,9
328,-111692858,4,50,30,1,5
330,-111662263,4,50,30,1,13
332,-111617680,4,50,30,2,9
334,-111565930,4,50,30,3,5
336,-111533301,4,50,30,3,13
338,-111485996,4,50,40,0,9
340,-111485598,4,50,40,1,5
342,-111453375,4,50,40,1,13
344,-111374462,4,50,40,2,9
346,-111313015,4,50,40,3,5
348,-111264222,4,50,40,3,13
350,-111207733,4,50,50,0,9
352,-111207251,4,50,50,1,5
354,-111166615,4,50,50,1,13
356,-111103186,4,50,50,2,9
358,-111011998,4,50,50,3,5
360,-110951369,4,50,50,3,13
362,-110867684,5,50,0,0,9
364,-110867158,5,50,0,1,5
366,-110862780,5,50,0,1,13
368,-110856092,5,50,0,2,9
370,-110847868,5,50,0,3,5
372,-110841680,5,50,0,3,13
374,-110830926,5,50,10,0,9
376,-110830371,5,50,10,1,5
378,-110812589,5,50,10,1,13
380,-110789498,5,50,10,2,9
382,-110768850,5,50,10,3,5
384,-110755310,5,50,10,3,13
386,-110729758,5,50,20,0,9
388,-110729276,5,50,20,1,5
390,-110711789,5,50,20,1,13
392,-110662301,5,50,20,2,9
394,-110611860,5,50,20,3,5
396,-110578831,5,50,20,3,13
398,-110528329,5,50,30,0,9
400,-110527702,5,50,30,1,5
402,-110482760,5,50,30,1,13
404,-110405395,5,50,30,2,9
406,-110346447,5,50,30,3,5
408,-110315036,5,50,30,3,13
410,-110241938,5,50,40,0,9
412,-110241379,5,50,40,1,5
414,-110190448,5,50,40,1,13
416,-110074380,5,50,40,2,9
418,-109993415,5,50,40,3,5
420,-109954072,5,50,40,3,13
422,-109863142,5,50,50,0,9
424,-109862561,5,50,50,1,5
426,-109809302,5,50,50,1,13
428,-109675515,5,50,50,2,9
430,-109563288,5,50,50,3,5
432,-109498676,5,50,50,3,13
